0.18519,1.0105,5.1462
0.22222,0.99688,5.5674
0.25926,0.75365,12.852
0.18519,1.1467,11.284
0.074074,8.6175,0.79489
0.074074,1.1997,3.2924
0.14815,0.48814,5.019
0.11111,1.4819,3.4865
0.11111,3,3
0,0,0
0.18519,2.3211,1.4562
0.074074,3.7813,2.6182
0,0,0
0,0,0
0.14815,3.1293,0.17576
0.074074,1.125,1.8667
0.074074,1.4275,3.4327
0.074074,0.58013,31.286
0.11111,0.37005,34.499
0.22222,0.99088,3.2631
0.074074,1.125,1.3333
0,0,0
0,0,0
0,0,0
0.074074,0.58873,4.3314
0.11111,4.3295,0.44655
0,0,0
0.11111,1.3578,5.45
0.18519,1.2673,1.2625
0.14815,0.86275,5.1
0,0,0
0,0,0
0.11111,1.3333,0.7
0,0,0
0,0,0
0,0,0
0.074074,0.82653,1.0889
0,0,0
0.11111,2.0833,0.16
0,0,0
0,0,0
0.074074,2.8016,3.3374
0.074074,1.62,0.55556
0,0,0
0,0,0
0.074074,0.74691,1.4727
0,0,0
0.074074,0.83551,3.1717
0.14815,3.4091,0.14667
0,0,0
0.11111,2.2642,1.7078
0,0,0
0.11111,13.395,0.17917
0,0,0
0.074074,9.3889,0.13846
0.14815,0.31831,29.295
0.11111,1.0674,1.0618
0.074074,1.0896,4.2677
0,0,0
0.074074,2.068,4.3762
0.074074,0.80396,7.6496
0.074074,0.68056,5.1429
0,0,0
0,0,0
0,0,0
0.074074,2,2
0,0,0
0,0,0
0,0,0
0.11111,2.3984,2.1125
0.11111,2.6474,2.3419
0.074074,0.74691,0.73636
0,0,0
0,0,0
0.14815,1.8953,1.8071
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.074074,0.98,2.5
0,0,0
0.074074,3.2654,0.35217
0,0,0
0,0,0
0,0,0
0.074074,1.8491,3.38
0.11111,0.54588,27.54
0.074074,3.125,1.6
0,0,0
0,0,0
0,0,0
0.11111,0.62321,3.5836
0,0,0
0,0,0
0,0,0
0.074074,1.125,1.6
0,0,0
0.074074,0.85731,20.238
0,0,0
0,0,0
0.11111,0.47005,13.474
0.074074,0.63581,4.1679
0,0,0
0.18519,0.71597,30.476
0.14815,5.4251,0.65897
0,0,0
0,0,0
0,0,0
0.14815,0.79789,4.5432
0.11111,0.75694,4.6679
0,0,0
0,0,0
0.074074,1.3648,2.7842
0,0,0
0,0,0
0.11111,1.2948,2.3685
0.11111,0.46117,10.842
0,0,0
0.14815,3.7039,0.50622
0,0,0
0,0,0
0.074074,1.2415,8.3769
0,0,0
0.14815,0.50023,4.8478
0,0,0
0.074074,0.52041,9.704
0.074074,1.2099,5.7857
0,0,0
0,0,0
0.11111,2.6008,2.2429
0.14815,0.39103,9.7819
0,0,0
0.14815,0.58424,8.986
0.14815,0.75131,5.5237
0.14815,1.2345,9.3154
0.14815,1.4024,0.73089
0.14815,0.39361,25.978
0.14815,2.3585,0.75258
0.074074,3.7514,0.83968
0.18519,0.78699,2.5922
0.11111,0.40444,17.225
0.11111,0.53216,17.351
0.14815,0.9759,2.2031
0.11111,2.0943,1.7349
0.14815,1.8171,1.0456
0.074074,0.74691,0.73636
0.14815,0.87627,2.7389
0,0,0
0.11111,1.6344,0.63226
0.18519,0.57221,4.7185
0.18519,4.9652,0.39072
0.11111,1.5259,3.3204
0.14815,1.0145,13.283
0.18519,0.25612,78.871
0.22222,0.92405,4.2566
0.14815,0.80474,1.3048
0.11111,3.8817,0.16316
0.074074,1.3889,0.9
0.14815,0.6389,6.1043
0.25926,0.80236,2.8488
0.22222,0.80157,5.6556
0.22222,0.8002,15.309
0.18519,1.1339,6.05
0.18519,1.1208,5.9958
0.22222,0.39892,30.582
0.25926,0.66101,5.7272
0.25926,1.5222,6.1002
0.2963,1.0689,13.764
0.33333,1.2496,4.2858
0.25926,0.94032,5.3173
0.18519,0.81829,4.3506
0.2963,0.7679,4.7695
0.18519,0.4672,32.02
0.18519,0.73614,12.579
0.33333,0.3039,22.888
0.22222,0.90355,5.2017
0.40741,0.65155,12.976
0.2963,0.4885,13.127
0.11111,1.02,5.327
0.25926,0.38879,27.852
0.37037,0.75753,6.97
0.18519,1.3926,1.1058
0.37037,0.4849,7.1768
0.40741,1.2601,5.2304
0.2963,0.38688,24.329
0.33333,0.33255,39.359
0.40741,0.90134,10.842
0.2963,2.0919,1.3684
0.2963,0.46716,7.5188
0.18519,0.5233,10.357
0.22222,0.87192,8.7737
0.22222,0.56895,4.5405
0.55556,0.55128,21.139
0.37037,0.50033,18.048
0.37037,0.56757,40.665
0.40741,0.37343,15.312
0.33333,0.90108,7.6328
0.40741,0.5791,40.046
0.40741,0.3664,24.91
0.40741,0.30111,38.675
0.37037,0.38679,23.165
0.25926,1.2552,9.4237
0.25926,2.0677,1.7341
0.33333,1.6651,4.3641
0.37037,0.33135,21.488
0.40741,0.42754,20.052
0.22222,1.3517,7.3732
0.33333,0.99427,5.3194
0.59259,0.59758,4.3404
0.37037,0.40471,13.961
0.33333,0.79732,11.455
0.11111,1.5701,6.2627
0.37037,0.35925,42.421
0.33333,0.32174,11.535
0.40741,1.5147,9.7528
0.40741,0.63824,17.392
0.22222,0.64667,12.603
0.33333,0.65827,20.458
0.40741,0.48024,22.432
0.44444,1.0695,9.3966
0.48148,0.5669,18.413
0.33333,1.2901,4.2632
0.37037,1.1117,12.639
0.51852,0.91149,11.081
0.37037,1.5598,7.3985
0.44444,0.28629,46.019
0.44444,0.55242,9.1566
0.2963,1.2035,5.9308
0.22222,1.5243,2.2306
0.33333,0.69897,16.23
0.37037,0.69234,13.259
0.40741,0.47023,11.561
0.33333,0.30304,27.316
0.25926,0.88553,7.3886
0.44444,0.70809,15.452
0.44444,0.86176,12.552
0.37037,0.64061,33.484
0.40741,0.66943,12.915
0.33333,1.0658,2.4291
0.33333,0.33696,28.886
0.33333,0.8732,6.375
0.51852,0.39391,17.734
0.2963,1.4337,10.567
0.33333,0.74597,8.9964
0.25926,0.35494,33.849
0.18519,0.53467,12.007
0.18519,0.87997,22.319
0.074074,20.831,0.85211
0.22222,1.666,13.336
0.14815,0.38453,44.535
0.33333,0.33945,14.042
0.18519,1.2501,5.0397
0.25926,0.76181,15.508
