0.038835,4.4343,1.7703
0.058252,1.1524,3.3697
0.029126,0.62349,7.1105
0.067961,0.80671,9.1022
0.048544,0.89682,4.1257
0.038835,0.98525,4.8972
0.029126,3.6308,0.78953
0.029126,1.1598,11.611
0.038835,2.226,2.819
0.087379,0.67725,17.243
0.048544,0.42472,22.509
0.07767,0.54336,15.873
0.058252,0.85013,3.1564
0.019417,1.8841,0.87576
0.067961,1.5069,2.1899
0.067961,0.82282,5.8509
0.067961,0.36178,26.219
0.097087,3.5941,3.158
0.13592,0.75248,8.1635
0.1068,0.54206,24.821
0.067961,1.1629,5.184
0.07767,0.64773,19.028
0.07767,1.2878,9.9003
0.067961,1.3196,6.9285
0.058252,0.94446,7.8351
0.07767,0.87271,5.2853
0.12621,1.6404,2.1384
0.067961,1.061,7.096
0.07767,0.61,10.02
0.058252,2.2911,2.5607
0.07767,1.5183,3.9188
0.13592,0.59476,20.632
0.1165,0.94571,6.6176
0.14563,1.0342,9.2634
0.087379,1.1213,1.4467
0.14563,0.76413,5.8978
0.097087,1.6516,1.774
0.1068,0.54714,12.378
0.1165,1.0733,5.1553
0.15534,0.50501,11.584
0.1068,1.3335,3.5042
0.1068,0.84171,14.656
0.12621,1.214,6.5012
0.18447,0.55435,20.289
0.1068,0.39475,30.607
0.1165,1.4019,8.0068
0.087379,0.28953,16.348
0.15534,1.0096,5.0764
0.12621,1.5741,4.8721
0.13592,0.92225,4.4224
0.16505,0.38934,28.615
0.17476,1.0121,15.007
0.20388,0.69561,13.034
0.19417,0.54847,11.888
0.15534,0.81583,18.486
0.1165,0.748,13.436
0.15534,0.66798,8.2993
0.14563,0.7365,10.69
0.18447,2.1461,3.0582
0.16505,0.46344,28.102
0.2233,0.78072,13.21
0.13592,0.53757,23.545
0.14563,0.96801,8.9875
0.16505,0.47632,9.5955
0.19417,0.44673,15.031
0.24272,0.75395,15.9
0.25243,0.51892,22.524
0.19417,0.46582,24.838
0.19417,0.82678,11.273
0.16505,0.41295,24.928
0.15534,0.77205,12.92
0.13592,1.479,2.8832
0.21359,0.72739,11.104
0.16505,1.0228,12.02
0.19417,0.4842,19.517
0.23301,0.6737,16.322
0.18447,0.35318,23.605
0.23301,0.81943,10.576
0.2233,0.88139,13.462
0.18447,0.75367,16.048
0.27184,0.68667,19.54
0.20388,0.469,26.175
0.2233,0.34641,31.968
0.2233,0.60933,16.29
0.26214,0.97597,12.648
0.21359,0.47093,15.916
0.2233,0.56925,29.474
0.20388,1.7171,10.699
0.20388,1.2036,11.07
0.18447,1.093,12.66
0.19417,0.15716,78.964
0.2233,1.3897,5.3813
0.27184,0.4951,34.012
0.21359,1.0813,4.687
